Nome,Latitudine,Longitudine,Categoria
Drago Verde - Fontana,45.4559963,9.1820722,water
Vasca e canale di via Magolfa,45.4499023,9.176349,water
Drago Verde - Fontana,45.4539972,9.1743809,water
Drago Verde - Fontana,45.4585009,9.1780824,water
Water-b2b Srl,45.4573161,9.170324299999999,water
Ligeam Srl,45.4624349,9.187935099999999,water
Vedovella,45.4594344,9.192783,water
Fontana di via San Barnaba,45.4598009,9.1986499,water
Drago Verde - Fontana,45.4575852,9.1874675,water
Like Food,45.4738386,9.1148515,food
Royal Restaurant,45.4780156,9.1018277,food
test,45.4908813,9.1007353,food
"El Patio del Gaucho, Javier Zanetti",45.4781776,9.103068,food
L'Angolo Dello Sfizio Thebro Di Esposito Giovanni,45.4776607,9.1079291,food
My Chef Ristorazione Commerciale S.p.A.,45.4774551,9.1036256,food
Braci e Taci - Steakhouse Pizzeria,45.4904054,9.1007268,food
Tenconi Old Pub,45.4786478,9.117250000000002,food
Ristorante Baimi,45.473121,9.118334599999999,food
Il Borgo,45.4730334,9.109289700000001,food
Food Writers,45.466687,9.1288214,food
Marrakech Food,45.471371,9.1369891,food
Lucania Food S.R.L.,45.4676018,9.1389816,food
Osteria La Tabina,45.468323,9.135118,food
America Graffiti,45.4802059,9.1238107,food
Ben & Jerry's Food House,45.4736466,9.1413072,food
McDonald's,45.4712803,9.120680499999999,food
Dan Yan,45.4703202,9.134255600000001,food
Ortobello Hamburger & Joy,45.4803489,9.1288085,food
BABA BISTROT,45.4713193,9.131228799999999,food
Food House,45.4672066,9.1385844,food
Chiosco Bar Isola Verde,45.4682127,9.1312584,food
Burrito Bar,45.4736466,9.1413072,food
Ribot Restaurant,45.4832347,9.1380278,food
Ristorante Canter,45.4818431,9.125859199999999,food
Castello Nuovo,45.4699432,9.1337829,food
Il Piccolo Garden - Ristorante Carne e Pesce - Pizzeria San Siro Milano,45.4685222,9.1336014,food
Just In Food,45.4998449,9.1349933,food
Merlata Map Food,45.5066526,9.1031029,food
Self Service 24H Drink Food & More,45.4946615,9.139434099999999,food
La Piadineria,45.4972005,9.1119878,food
McDonald's,45.4960223,9.1146013,food
McDonald's,45.496059,9.1392358,food
Burger King,45.50023969999999,9.1307791,food
Pizzeria Il Faraone...kebab..trattoria...cucina italiana..,45.4962719,9.1373793,food
Petit du Sénégal,45.4964293,9.1370258,food
Paninoteca,45.5044269,9.1374253,food
Pizza Birra e Cucina,45.5065432,9.1028145,food
La Gloria Latina Food Truck,45.4806389,9.1425323,food
Пицца,45.4949166,9.1378529,food
Whimsy Kitchen Espinasse,45.49869229999999,9.1413936,food
McDonald's,45.4789417,9.1422721,food
Bar 288,45.5023907,9.1249064,food
Asia Restaurant Coffee,45.4996197,9.1248191,food
Food3nd,45.5123921,9.1189192,food
Turkish Kebab,45.498844,9.144114499999999,food
McDonald's Novate Milanese,45.5197054,9.1485968,food
La Piadineria,45.5195347,9.150020399999999,food
Leonardo Restaurant,45.5006983,9.144727399999999,food
HIMALAYA(NAMASTE),45.495,9.146666699999999,food
Istanbul aksu kebap pizze grill,45.4998038,9.1486953,food
Incontro,45.4947129,9.141886399999999,food
Politecnico di Milano - Edificio B24,45.50170139999999,9.153362999999999,food
Chicha street food,45.4944142,9.1570091,food
Old Wild West,45.50989149999999,9.1280854,food
Chicken & Chips,45.5289414,9.162991,food
Delicious Asian fast food,45.5038004,9.1651259,food
El Sabrosito - Steak House - Asado,45.5031302,9.161331299999999,food
Sagapò Greek Street Food,45.5038707,9.1633048,food
Meet Restaurant Bar Take Away,45.5024302,9.1570279,food
Asadito Bovisa,45.5121422,9.1620344,food
Family Bar,45.502534,9.1648655,food
Mr Toast by Sciuè,45.5030609,9.161744700000002,food
Italiano Verace,45.5192444,9.1696739,food
Pasticceria,45.5242553,9.1612212,food
Pasta & Mi,45.5038406,9.1657798,food
Trattoria Speranza,45.5033605,9.163183199999999,food
Salchipapa Picapica Street Food,45.5133348,9.174200200000001,food
Pan Sushi,45.50244620000001,9.1569364,food
Trattoria A Casa Mia,45.5294822,9.172556499999999,food
Il Buffet Magazine,45.518862,9.172070999999999,food
Food House Uramakeria,45.503521,9.1786043,food
Poke House - Imbonati,45.5020858,9.1821222,food
T & T Sri Lankan Foods,45.496014,9.1862671,food
L’EMPORIO di FATEMA BEGUM,45.5147152,9.1908836,food
Norma'S Restaurant,45.5073945,9.1780983,food
KABAYAN FOOD TRIP,45.4957503,9.181446900000001,food
Antica Trattoria Ambrosiana,45.5171492,9.191806999999999,food
Cookingarage Bistrot,45.5008798,9.1967228,food
Noyichef Sushi,45.5109785,9.1754927,food
Sushi Ran Imbriani,45.49792679999999,9.1699275,food
èPasta the italian food,45.5169163,9.2133975,food
Ristorante afgano-Kabul grill Halal food,45.5157798,9.2123057,food
Smeralda Foods Srl,45.5266195,9.212847499999999,food
Piada & Burger,45.51544560000001,9.2118086,food
Asaditos Dylan,45.519032,9.2142433,food
Mixamo Bicocca - Poke Bowl e Sushi Burrito,45.523157,9.2076192,food
La Pìda se' Parsòt piadine&cassoni artigianali,45.5143316,9.2121049,food
I Love Poke - Bicocca,45.5219274,9.2152795,food
Capatoast - Milano Bicocca,45.5220831,9.2159078,food
LLOA Be Natural - Niguarda,45.5110003,9.1872549,food
Billy Tacos - Milano Bicocca,45.5217357,9.2155864,food
Premiata Trattoria Arlati dal 1936,45.5181432,9.2086176,food
La Piadineria,45.5221266,9.215411999999999,food
Bun Burgers - Bicocca,45.5221648,9.2159991,food
Sushi Daily Milano Ornato,45.5276862,9.1916665,food
Chicken&Chicken,45.4948413,9.185608,food
Curry Twist Ristorante Indiano,45.4899211,9.183335999999999,food
CasaVietnam,45.4913201,9.1969466,food
La Piadineria,45.4946389,9.185786,food
Gram bangla,45.49547339999999,9.1858659,food
Taj Mahal,45.4891225,9.188203999999999,food
UNTACO - No Frills Food,45.4872459,9.1883315,food
Light Sushi Restaurant,45.4941164,9.1876628,food
KD House,45.49087919999999,9.1889235,food
Restaurant,45.4936392,9.1825659,food
Chicken chicken 🐔,45.4946826,9.1855658,food
We Love Food,45.52003759999999,9.2227956,food
Mú Fresh Bowl,45.52174670000001,9.2152095,food
Sahil Fast Food,45.498915,9.2277424,food
KFC,45.5220831,9.2159078,food
Poke House - Bicocca Village,45.5224745,9.2149444,food
BLACK PEPPER,45.5043814,9.2219848,food
Sushi Daily Milano Monza 134,45.5024302,9.2217976,food
Pizzeria Tavola Calda Fortunato di Afrayem Henis Girgis,45.51087330000001,9.2146979,food
La Estacion,45.51087330000001,9.2146979,food
La Cresciamia Street food,45.482291,9.20712,food
tandoori kebab halal food Ristorante,45.4823741,9.2069878,food
Panino Giusto,45.4858284,9.203481199999999,food
Ravioleria - Fast Food,45.4861464,9.2274383,food
Maoji Street Food,45.4838027,9.2192334,food
Braciamoci,45.48486399999999,9.2156293,food
Capatoast - Milano Argentina,45.4840784,9.215055300000001,food
La Piadineria,45.4822883,9.2001457,food
Al Mercato Street,45.4821607,9.1936501,food
Peruchito,45.49287349999999,9.221488299999999,food
kabul street food,45.48274929999999,9.2053491,food
Indian Restaurant and Take Away,45.4839046,9.2093805,food
KEBAP SHOP,45.48290979999999,9.2059333,food
A' Vucciria,45.4849487,9.2151651,food
STREET FOOD GARAGE,45.4815563,9.212307899999999,food
Istanbul Kebab Restaurant,45.4821868,9.2073283,food
SPICE VILLAGE MILANO HALLAL FOODS,45.4846529,9.2100577,food
Halal food milano center Al-Amin Ristorante,45.4823268,9.2070452,food
McDonald's Milano Stazione Centrale,45.4854123,9.204829,food
Al Madina Bar & Restaurant Halal Foods,45.4903318,9.222423899999999,food
Italian Food,45.5218154,9.2327564,food
Pizza And Food,45.495251,9.2376864,food
Mamma Toscana Non Solo Schiacciate,45.5219053,9.215758400000002,food
Ristorante king food الآكل البيتي أبومحمود ristorante egiziano ( sapore casalingo ),45.4956834,9.228712,food
Come una volta,45.4836321,9.214403599999999,food
Lucy Food,45.49926019999999,9.240714299999999,food
Barbecue cinese,45.4917256,9.2162054,food
LOMILAN (Lomihan Sa Milan),45.49194869999999,9.2279021,food
ITALIA TOP FOOD,45.5106004,9.2438479,food
Lovely Poke,45.5074043,9.2446289,food
Cleopatra,45.4937113,9.2191791,food
Jaipur ristorante indiano,45.4946504,9.2194643,food
Santo Taco - NOLO,45.4925756,9.2162582,food
Bulaluhan Sa Milan,45.49597319999999,9.2187281,food
Ta’ Bueno Express | fast-food peruviano,45.4862658,9.232395700000001,food
Noodle House,45.4862043,9.2330107,food
FnF Hamburger,45.48619799999999,9.2319968,food
Indian Takeaway,45.4860122,9.233067400000001,food
Altoke,45.4853112,9.234151299999999,food
La Piadineria,45.4912109,9.2376937,food
La Piadineria,45.491043,9.2706836,food
Al Noor 2 Rosticceria Indiana,45.4815116,9.2364348,food
il Punto Dolce & Salato,45.4858499,9.2374554,food
Mauro & Luisa,45.4826249,9.2395937,food
Nilda's Lechon,45.49664120000001,9.237576899999999,food
RIBS AND BEER | Milano,45.4810321,9.2453528,food
مطعم مغربي,45.4979822,9.2326448,food
Isiwara Lanka,45.5045248,9.2388283,food
Panda Club,45.4840455,9.236379399999999,food
Bahay Kubo Ni Kuya Phillip,45.49961649999999,9.238402899999999,food
Il Mercato Verde,45.4811685,9.235536600000001,food
Mamastreat,45.4854827,9.2162873,food
Bao House Taiwanese Street Food Milano,45.4772838,9.2164215,food
Willy's Burger - Tema Parodico Casa di Carta,45.477615,9.216864300000001,food
La Piadineria,45.4806245,9.2102382,food
La Piadineria,45.485457,9.2157965,food
Il Panzerotto - Made In Puglia,45.4819444,9.2133333,food
Baozi dumplings,45.4770915,9.2272681,food
TramEnzino,45.4728038,9.235337099999999,food
I Love Poke - Milano Rubattino,45.4787261,9.2473931,food
il Postaccio_Milano,45.47956749999999,9.2347757,food
La Piadineria,45.4787091,9.2474013,food
City Wok Milano,45.4792171,9.2275688,food
Bistrot Da Vinci,45.4788878,9.2278957,food
Curry Bowl,45.4692268,9.2326201,food
So Lunch Ltd.,45.4780094,9.2498971,food
Il chioschetto calabrese,45.47636869999999,9.224742899999999,food
Ben & Jerry's Food House,45.4799493,9.2008005,food
SPECIAL Hamburger & Italian Fast Food,45.4762043,9.2037586,food
Burgez,45.4742151,9.214941099999999,food
Street food Betlemme,45.4756478,9.2052214,food
Sham Lebanese Fast Food,45.47569,9.2054285,food
Food Heaven - Cucina Indiana,45.47213139999999,9.2095278,food
God Save The Food - Piave,45.4706058,9.2070166,food
Trattoria Sole,45.479244,9.2364828,food
Kebab Pasta Fresca Al Momento,45.4625936,9.2353161,food
Il panino d’oro cafe,45.46187510000001,9.234916,food
Pizza Party,45.4615094,9.2439355,food
HAFIDA fast foods,45.46417839999999,9.219115799999999,food
Mammà - Street Food Milano,45.4660614,9.2241787,food
CIBO' Vegan food,45.476204,9.2160633,food
Grill New Q Beer,45.4522165,9.2472973,food
Greek Fusion,45.46202299999999,9.228323000000001,food
Route 66 American Diner,45.47227050000001,9.2234202,food
Kilomangiaro,45.4752655,9.224183,food
OMG!,45.4534771,9.2217326,food
Pizzeria Susa,45.4686596,9.2235265,food
Nice garden,45.47133179999999,9.2303461,food
House of Pizza,45.4712299,9.2325834,food
La Sala del Vino,45.4712741,9.2417164,food
Pizza truck food,45.4768479,9.2268671,food
Mare Culturale Urbano Food Hub - Redo Pizzeria Birreria,45.4425372,9.2399579,food
N Restaurant,45.448452,9.2574322,food
Say CHEESE Bistrot,45.4634621,9.228049,food
Ristorante Dream,45.45483489999999,9.245066999999999,food
Best Turkish Kebap,45.44575750000001,9.2478237,food
Pizzeria Bella Alice,45.44939919999999,9.2532008,food
Forneria Metropolitana Restaurant,45.44063269999999,9.2317252,food
Pizzeria da asporto Regina,45.4448863,9.2289313,food
Ristorante L' Ancora,45.4667029,9.228830199999999,food
Black Cafè,45.46268,9.241211,food
Birreria Corsica 59,45.4624799,9.2317594,food
Rickymat S.A.S. Di Porro Vincenzo C. Sas,45.461974,9.2329121,food
Sidewalk Kitchens,45.4631155,9.2119875,food
Pollo81,45.4673636,9.2149359,food
Salt Food Atelier,45.45371189999999,9.2079835,food
FAVE StreetFood House,45.448828,9.2089989,food
La taquerìa Comelico | Mexican street food |,45.4550367,9.212818,food
Leyla Food & Drink,45.4525891,9.210274799999999,food
theLab - Unconventional Burger Experience,45.4656682,9.208868899999999,food
Angus & More,45.4594104,9.2065552,food
Greens & Grains,45.4558551,9.204423,food
La Piadineria,45.4597823,9.206639200000001,food
McDonald's,45.462383,9.210206,food
KUSINA ni LODI,45.4443247,9.2145958,food
La piada di una volta,45.4620715,9.218834400000002,food
B 2.0 Food & Drink,45.4576027,9.2044138,food
Burgez,45.457656,9.2064642,food
All American Diner,45.4357861,9.2339194,food
Fast Food Fantasy,45.4413505,9.2245141,food
Flower Burger,45.4339853,9.240166799999999,food
Smokery by Roadhouse Santa Giulia,45.4346109,9.2399385,food
Bun Burgers - Santa Giulia,45.4341658,9.240121499999999,food
Billy Tacos - Milano Santa Giulia,45.43438520000001,9.2400237,food
La piadineria,45.43413049999999,9.2401299,food
Miko Food,45.4346213,9.2197559,food
Shi'S,45.4341658,9.240121499999999,food
BBQ-1 Filipino Style BBQ & Cuisine,45.43902689999999,9.2246905,food
Hangarq,45.44823539999999,9.2218546,food
Poke House - Spark 1,45.4338531,9.2402667,food
South Garage Bistrot,45.438107,9.2290821,food
4420 Simple Street Food,45.4292559,9.256648499999999,food
McDonald’s Milano Rogoredo,45.4263558,9.250322299999999,food
TRAM Laboratorio del tramezzino veneziano,45.4264562,9.2511406,food
Mo Confort Cafè,45.4397496,9.2233558,food
Taco Bonito Latin Street Food,45.4532333,9.2008852,food
🍔 The Alley - Street Food,45.4549765,9.1990219,food
La Piadineria,45.4480207,9.2120974,food
Stella d'Asia,45.4412214,9.2160161,food
ristorante samarkand,45.4389165,9.216152899999999,food
Radicetonda,45.4495182,9.2069942,food
Aksaray Istanbul Kebap,45.4430735,9.2174819,food
Trattoria Trippa,45.4520557,9.205393800000001,food
Sir Sandwich,45.43707200000001,9.210478,food
ITINERARIO GASTRONOMICO,45.43621,9.2172359,food
Pizza in Piazza,45.4367434,9.2163203,food
Spq,45.431429,9.2015774,food
Pizzikotto,45.4336164,9.24063,food
So' Garden Cafè,45.4357644,9.2406282,food
Pizzeria - Kebab Mar Rosso,45.4345638,9.2365012,food
Ovesuvio Italian Pizza Restaurant,45.4363226,9.217806600000001,food
Pizza Padre Pio 2,45.4355641,9.224786199999999,food
Ben & Jerry's Food House,45.4507648,9.1917226,food
Panini Durini,45.4505419,9.190621199999999,food
La Piadineria,45.4506747,9.1906111,food
Meat Crew - American Burger,45.4510251,9.189192,food
Bun Burgers - Bligny,45.4510481,9.1914113,food
McDonald's,45.4369452,9.1920631,food
Last Minute Shop,45.4507648,9.1917226,food
AL NOOR 1 Rosticceria Indiana,45.44909579999999,9.1974497,food
Milan Food District,45.4519688,9.183339499999999,food
Plic Drive Milano,45.4510475,9.1942496,food
Soul food,45.4488402,9.1767938,food
Burger Wave,45.4472193,9.1771313,food
Munchies Burrito,45.44650009999999,9.1818756,food
Cow Burger,45.4481796,9.197645699999999,food
CIK Fried Chicken,45.4372643,9.1784622,food
La Piadineria,45.4378949,9.167220499999999,food
Crostone.it,45.4328662,9.2010966,food
Burger King,45.4437198,9.1789644,food
Tandoori bites,45.4476569,9.1776452,food
Nebbia,45.4448861,9.1776371,food
Rajmahal Restora রাজমহল রেস্তরা,45.4338709,9.1780312,food
Shalimar,45.44664909999999,9.197346300000001,food
Instanbul Taxim 1,45.438029,9.1784749,food
Drinkiamo Bistrot,45.4417716,9.1736405,food
Ristorante La Brioschina,45.4366667,9.1755556,food
Il Milanese,45.4329774,9.200677299999999,food
La Piadineria,45.44284589999999,9.1626542,food
Goss Food & Spirits,45.44918190000001,9.169412399999999,food
Vita Bistrot,45.4144386,9.175942299999999,food
"Gustop - Ristorante, Bar, Catering",45.414953,9.176276,food
Lai sushi,45.39518169999999,9.1727557,food
Ristorante Sbranetta,45.3964918,9.1721759,food
Erba Brusca,45.4229111,9.1674156,food
Al Garghet,45.4199474,9.192944899999999,food
Jump In The Past di Pedonesi Rodolfo,45.4215621,9.20415,food
Shon Cafè,45.4166489,9.1777515,food
Trattoria Isola Anita,45.4225427,9.1765435,food
Antica Osteria Il Ronchettino,45.404514,9.174146,food
That's Vapore Assago,45.4093623,9.150782099999999,food
Calavera Fresh Mex - Assago,45.4060414,9.151821,food
Osteria Della Conca Fallata,45.4260846,9.1697511,food
McDonald's,45.406353,9.1508512,food
Burger Wave Assago,45.408022,9.151479,food
La Piadineria,45.40934,9.1513387,food
Kentucky Fried Chicken,45.4056598,9.1504593,food
Vintage Break,45.4083552,9.1520686,food
Sushi Daily Assago,45.4050454,9.1527851,food
Velvet Cafe,45.4079059,9.1517181,food
Autogrill,45.4197716,9.1553965,food
Cose Nostre,45.4294234,9.1716822,food
Sapurì French Tacos,45.4380106,9.1795043,food
Poke House - The Sign,45.443317,9.163215,food
Old Wild West,45.4450773,9.161671,food
KRD Halal,45.4442,9.1789801,food
Rosticceria,45.43674670000001,9.1544019,food
The Oasis Take Away,45.4383008,9.155029500000001,food
La Muccaccia,45.4454794,9.176756500000002,food
ITTOLITTOS,45.4404033,9.146185,food
Pizzeria Tutti I Gusti,45.4408371,9.156262,food
Ristorante Musikahan,45.43884389999999,9.149313399999999,food
Le Fontanelle,45.4433362,9.179851,food
Fiore Food & Drink,45.4528398,9.160074,food
God Save the Food,45.4526877,9.1655076,food
Shogun Asian Food,45.4512773,9.1545771,food
Amsterdam Chips,45.4531194,9.170512,food
Hamerica's via Solari zona Tortona,45.4548371,9.161116700000001,food
Flower Burger,45.4538745,9.1687839,food
I love Poke - Tortona,45.4532006,9.167079099999999,food
Friends,45.4524228,9.170169399999999,food
Testami,45.4482343,9.1556381,food
Burgez,45.4552598,9.1678801,food
Takochu Milano,45.45212859999999,9.1703502,food
Bussarakham,45.4511361,9.168994399999999,food
Blanche Salento food lovers,45.4509456,9.1699795,food
KFC,45.4531004,9.1696264,food
Queen Food & Drink,45.45640119999999,9.170912999999999,food
DOU,45.4524913,9.1547947,food
Halal Griglieria Hamburger kebab,45.4506167,9.1380848,food
Different Burger,45.451883,9.151917,food
Alegre Milano,45.443881,9.1503917,food
Thai Chokdee restaurant,45.4511101,9.1504392,food
RUGOL,45.447296,9.154442999999999,food
McDonald's,45.4458249,9.122775599999999,food
street food griglieria vineria bombette gnummareddi,45.4484534,9.1335906,food
Porkettiamo,45.4505783,9.152427,food
Ristorante del pescatore,45.448955,9.136870199999999,food
Mare Culturale Urbano Food Hub - Canottieri San Cristoforo,45.4482445,9.1558242,food
Mi-Ramen Bistro,45.4526177,9.1554517,food
Anatolia Kebab & Pizza Milano,45.451395,9.151425099999999,food
D'Karbon&Limon2,45.4432599,9.1290101,food
StrEat -Burger Bar & Restaurant,45.4575117,9.161088399999999,food
Nana Veg Kitchen,45.458113,9.1612489,food
Juga Korean fast food,45.461842,9.1339588,food
Vincent Food and Drink,45.455194,9.1634285,food
Vanini 1974 Food Bakery Cafe,45.4585802,9.1645,food
Spacca - Milano - Via California (express),45.458113,9.1612489,food
mo.lo.3,45.447403,9.1557658,food
Maffu’s,45.4556415,9.1477915,food
Shri Ganesh,45.4486643,9.164209999999999,food
Whimsy Kitchen Bande Nere,45.4608977,9.132757999999999,food
La Piadina di Susy,45.4601258,9.136185099999999,food
McDonald's Milano Via Forze Armate,45.4603215,9.1096496,food
Piadineria da Tasso,45.4453754,9.114499300000002,food
Tomodashi Sushi Bar,45.4564558,9.142443499999999,food
Pazzeria,45.4616645,9.1380517,food
HOKKAIDO Sushi Restaurant,45.4489857,9.1396572,food
Lojer Sushi,45.4622214,9.1381909,food
U ver Panzarott bares d Pagnott,45.4612308,9.120105599999999,food
Ristorante DoEat,45.4604989,9.114728,food
Mama's Cafè,45.4419365,9.1211403,food
Carmel by Lolita srl,45.456107,9.136635,food
